id|title|image link|link|description|price|brand
68130|Long handle Wall Scraper [4in - 100mm]|https://www2.turnbullsonline.co.uk/images/ocw/68130-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/132/-/68130|<p>Heavy duty, long handled wall scraper pre-fitted with 4" scraper blade that easily out-performs standard scraper blades. Normally used for removing paint, tiles, flooring, adhesives, sealant and scale. Replaceable blade.<br></p>|6.16000000|NULL
68165|Wet and Dry Sanding Paper - Assorted pack of 5|https://www2.turnbullsonline.co.uk/images/ocw/68165-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/132/-/68165|Pack of 5 assorted grades waterproof Wet &amp; Dry paper (230mm x 280mm). Uses a flexible, latex impregnated, anti-slip backing paper with a fully resin bonded grit. Can be used wet or dry as a durable abrasive for hand finishing. Supplied in full sheets d|2.65000000|NULL
27934|OX Latex Flex Gloves [Size 9 - L]|https://www2.turnbullsonline.co.uk/images/ocw/27934-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/27934|<p>Lightweight flexible glove, superior grip. Suitable for component handling, general assembly, electronics, light engineering works, joinery, plumbing, automotive and inspection</p>|1.90000000|OX_tools
27935|OX Thermal Grip Gloves [Size 9 - L]|https://www2.turnbullsonline.co.uk/images/ocw/27935-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/27935|<p>OX thermal grip gloves features a warm acrylic 10 gauge liner for added warmth. Ideal for working in cold conditions and suitable for heavy duty outdoor tasks.<br></p>|1.90000000|OX_tools
40069|OX Spectrum Plus Double Six Diamond Blade [115mm]|https://www2.turnbullsonline.co.uk/images/ocw/40069-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/40069|<p>The General Purpose Blade With A 12mm Segment. All Round Performance<br></p>|11.39000000|OX_tools
61348|OX Pro Sealant Gun|https://www2.turnbullsonline.co.uk/images/ocw/61348-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/61348|<p>Pro Sealant Gun, professional sealant gun with highly durable construction with a free flowing action and quick release trigger.</p><p>Built in nozzle cleaning pin and a tempered steel rod and plate.</p>|10.67000000|OX_tools
61350|OX Pro One Shot Oil [100ml]|https://www2.turnbullsonline.co.uk/images/ocw/61350-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/61350|<p>Semi synthetic two-stroke oil one shot, this will meet the lubrication requirements of all modern static two-stroke engines<br></p>|2.34000000|OX_tools
63716|OX Pro Latex Grip Glove [Size 10 - XL]|https://www2.turnbullsonline.co.uk/images/ocw/63716-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/63716|<p>OX Pro latex grip gloves have a 10 gauge high grade cotton liner</p><p>high quality natural latex coating for long life &amp; excellent grip. Also offers protection against snags, punctures, abrasions &amp; cuts and conforms to en388</p>|2.04000000|OX_tools
63718|OX Latex Grip Glove [Size 9 - L]|https://www2.turnbullsonline.co.uk/images/ocw/63718-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/63718|<p>OX latex grip gloves have a seamless poly-cotton 10 gauge liner, and an open back for ventilation &amp; ergonomic design that reduces hand fatigue. They conforms to en388<br></p>|1.25000000|OX_tools
63719|OX Latex Grip Gloves [Size 10 - XL]|https://www2.turnbullsonline.co.uk/images/ocw/63719-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/63719|<p>OX latex grip gloves have a seamless poly-cotton 10 gauge liner, and an open back for ventilation &amp; ergonomic design that reduces hand fatigue. They conforms to en388</p>|1.43000000|OX_tools
63722|OX Thermal Grip Gloves [Size 10 - XL]|https://www2.turnbullsonline.co.uk/images/ocw/63722-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/63722|<p>OX thermal grip gloves features a warm acrylic 10 gauge liner for added warmth. Ideal for working in cold conditions and suitable for heavy duty outdoor tasks.</p>|3.24000000|OX_tools
63727|OX Pu Flex Glove [Size 10 - XL]|https://www2.turnbullsonline.co.uk/images/ocw/63727-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/63727|<p>seamless poly-cotton 10 gauge liner</p><p>open back for ventilation &amp; ergonomic design that reduces hand fatigue</p><div><br></div>|1.61000000|OX_tools
63929|Nitrile Flex Gloves [Size 9 - L]|https://www2.turnbullsonline.co.uk/images/ocw/63929-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/63929|<p>Nitrile dipped palm designed for extra abrasion resistance</p><p>oil repellent coating</p>|1.17000000|OX_tools
63930|OX Nitrile Flex Gloves [Size 10 - XL]|https://www2.turnbullsonline.co.uk/images/ocw/63930-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/123/-/63930|<p>Nitrile dipped palm designed for extra abrasion resistance</p><p>oil repellent coating</p>|1.17000000|OX_tools
19854|Dowel Ramin [6mm x 2.4m]|https://www2.turnbullsonline.co.uk/images/ocw/19854-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/17/-/19854|<p>Standard Dowel decorative moulding in light hardwood. This dowel decorative moulding by Richard Burbidge is used for re-enforcing joints, attaching two items together, a rail, or even as a curtain pole.&nbsp;<br></p>|1.13000000|NULL
19863|Decorative Pine [9mm x 22mm x 2.4Mtr]|https://www2.turnbullsonline.co.uk/images/ocw/19863-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/17/-/19863|<p>Decorative panel moulding in pine. This decorative moulding is used for adding detail or decoration to create a finishing touch for doors, walls and furniture.&nbsp;<br></p>|3.54000000|NULL
19864|Decorative Pine [15mm x 33mm x 2.4Mtr]|https://www2.turnbullsonline.co.uk/images/ocw/19864-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/17/-/19864|<p>Standard astragal decorative moulding in pine. This decorative moulding by Richard Burbidge is used for adding detail or decoration to create a finishing touch or doors, wall and furniture.&nbsp;<br></p>|8.84000000|NULL
19881|Quadrant Pine [22mm x 22mm x 2.4Mtr]|https://www2.turnbullsonline.co.uk/images/ocw/19881-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/17/-/19881|<p>Quadrants are used to bridge the gaps in internal corners; Angles are used on external and internal corners to hide minor errors and screw fixings.<br></p>|5.29000000|NULL
29134|Treated Colonial Decking Spindle|https://www2.turnbullsonline.co.uk/images/ocw/29134-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/17/-/29134|<p>Naturewood Colonial spindles from Richard Burbidge Traditional Outdoor Decking range. Standard type of turned spindle. Ideal to be used to achieve decking handrail heights of 900mm. Suitable for domestic ground level decking.<br></p>|1.90000000|NULL
10056|Long Rake Spa - Decorative Gravel 20mm - 20kg [Cotswold]|https://www2.turnbullsonline.co.uk/images/ocw/10056-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/218/-/10056|<p>Long Rake Spar Cotswold Gravel is made from a premium quality limestone, and comes in angular pieces. &nbsp;The perfect choice to cover large areas where a low price quality product is important.<br></p>|3.86000000|long_rake_spa
12010|Long Rake Spa - Decorative Chippings 20mm Bulk Bag [Polar White]|https://www2.turnbullsonline.co.uk/images/ocw/12010-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/218/-/12010|<p>The Long Rake Spar Polar White Gravel is a stunning angular white marble from Spain that shines when wet and sparkles in the sunshine. It is a perfect contrast to red granite, black basalt or plum slate and adds a contemporary look to any garden.<br></p|145.33000000|long_rake_spa
20051|Long Rake Spa - Decorative Gravel 14mm Bulk Bag [Red Granite]|https://www2.turnbullsonline.co.uk/images/ocw/20051-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/218/-/20051|<p>The Long Rake Spar Red Granite Decorative Gravel is an attractive deep red stone. When used to contrast other colours it is striking, both in contemporary and traditional settings.<br></p>|96.81000000|long_rake_spa
20053|Long Rake Spa - Decorative Gravel Bulk Bag 20mm [Cotswold]|https://www2.turnbullsonline.co.uk/images/ocw/20053-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/218/-/20053|<p>Long Rake Spar Cotswold Gravel is made from a premium quality limestone, and comes in angular pieces. &nbsp;The perfect choice to cover large areas where a low price quality product is important.<br></p>|80.53000000|long_rake_spa
20067|Long Rake Spa - Decorative Gravel 14mm Bulk Bag [Green Granite]|https://www2.turnbullsonline.co.uk/images/ocw/20067-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/218/-/20067|<p>This hardwearing Long Rake Spar Green Granite offers an attractive alternative to traditional gravels. With its elegant and stylish look, its blue / green hues reflect the light and goes a lighter shade when dry and a darker shade when wet.<br></p>|96.81000000|long_rake_spa
36111|Long Rake Spa - Chippings 20mm - 20Kg [Polar White]|https://www2.turnbullsonline.co.uk/images/ocw/36111-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/218/-/36111|<p>The Long Rake Spar Polar White Gravel is a stunning angular white marble from Spain that shines when wet and sparkles in the sunshine. It is a perfect contrast to red granite, black basalt or plum slate and adds a contemporary look to any garden.<br></p|5.98000000|long_rake_spa
36113|Long Rake Spa - Decorative Gravel 20mm - 20kg [Blue Slate]|https://www2.turnbullsonline.co.uk/images/ocw/36113-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/218/-/36113|<p>This beautiful and very popular flat, angular and natural slate is nearly grey when dry, however when wet is mainly blue with some purples and grey colours.<br></p>|3.86000000|long_rake_spa
36116|Long Rake Spa - Decorative Gravel 14mm - 20kg [Red Granite]|https://www2.turnbullsonline.co.uk/images/ocw/36116-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/218/-/36116|The Long Rake Spar Red Granite Decorative Gravel is an attractive deep red stone. When used to contrast other colours it is striking, both in contemporary and traditional settings.|3.86000000|long_rake_spa
36117|Long Rake Spa - Decorative Gravel 14mm [Green Gravel]|https://www2.turnbullsonline.co.uk/images/ocw/36117-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/218/-/36117|<p>This hardwearing Long Rake Spar Green Granite offers an attractive alternative to traditional gravels. With its elegant and stylish look, its blue / green hues reflect the light and goes a lighter shade when dry and a darker shade when wet.<br></p>|3.86000000|long_rake_spa
36118|Long Rake Spa - Scottish Decorative Pebbles [20-30mm]|https://www2.turnbullsonline.co.uk/images/ocw/36118-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/218/-/36118|The Long Rake Spar Scottish Pebbles are naturally rounded highland granite that are an interesting mix of cream, brown, orange brown, pink and bluey grey colours. Lighter when dry but are particularly attractive when wet as the colours really come out.|5.75000000|long_rake_spa
44221|Long Rake Spa - Decorative slate Bulk Bag [Plum]|https://www2.turnbullsonline.co.uk/images/ocw/44221-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/218/-/44221|<p><br></p>|93.35000000|long_rake_spa
49718|Long Rake Spa - Decorative Chippings 14-20mm [Flamingo]|https://www2.turnbullsonline.co.uk/images/ocw/49718-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/218/-/49718|The Long Rake Spar Flamingo Decorative Gravel is known for its attractive mix of peach, pinks, white, blue/grey angular stones. It is a popular product for making a bold statement, for brightening up dull looking areas and for adding a contemporary feel to|153.59000000|long_rake_spa
49725|Long Rake Spa - Decorative Chippings 14-20mm 20kg [Flamingo]|https://www2.turnbullsonline.co.uk/images/ocw/49725-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/218/-/49725|<p>The Long Rake Spar Flamingo Decorative Gravel is known for its attractive mix of peach, pinks, white, blue/grey angular stones. It is a popular product for making a bold statement, for brightening up dull looking areas and for adding a contemporary feel|6.77000000|long_rake_spa
49727|Long Rake Spa - Decorative Gravel 8-16mm - 20kg [Black Ice]|https://www2.turnbullsonline.co.uk/images/ocw/49727-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/218/-/49727|<p>To create an individual look our mix of Black Basalt and Ice Blue gravel is an eye catching product suitable for paths, driveways and other landscaping projects.<br></p>|5.75000000|long_rake_spa
49728|Long Rake Spa - Decorative Gravel 20mm [Ice Blue]|https://www2.turnbullsonline.co.uk/images/ocw/49728-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/218/-/49728|The Long Rake Spar Ice Blue 20mm Decorative Gravel is a unique pale grey / blue gravel that originates from marble tiles and cut offs. This hardwearing product is ideal for darker spaces in either traditional or contemporary designs where its sparkly finis|6.71000000|long_rake_spa
15489|Long Rake Spa - Decorative Slate 20mm - 20kg [Plum]|https://www2.turnbullsonline.co.uk/images/ocw/15489-extra-large.jpg|https://www2.turnbullsonline.co.uk/product/category/218/-/15489|<p>Long Rake Spa Decorative Slate 20mm Plum Chippings in 20kg bags is ideal for paths, borders, raised beds and rockeries as well as a weed suppressant. The warm plums and purple-greys of these natural slate chippings complements the fresh greens of foliag|3.86000000|long_rake_spa
